561874.06	2911609.00	1387.45
561891.81	2911623.00	1400.20
561895.88	2911606.50	1385.64
561887.06	2911599.50	1379.44
561899.38	2911595.50	1376.26
561882.94	2911599.75	1379.99
561874.06	2911601.75	1381.95
561886.69	2911599.25	1379.18
561893.69	2911588.25	1376.47
561887.94	2911598.75	1378.90
561904.13	2911593.25	1374.28
561914.31	2911588.50	1370.08
561914.75	2911588.25	1369.88
561880.94	2911574.00	1374.38
561860.31	2911588.50	1384.64
561848.13	2911574.25	1383.67
561870.44	2911602.75	1382.88
561866.94	2911602.75	1383.12
561864.19	2911602.50	1383.32
561852.94	2911610.75	1391.13
561859.44	2911602.00	1383.70
561848.00	2911600.75	1384.58
561843.50	2911599.75	1384.96
561844.81	2911603.00	1386.97
561824.81	2911604.00	1393.58
561840.56	2911598.75	1384.92
561817.19	2911595.75	1390.71
561798.25	2911595.75	1400.21
561832.69	2911595.25	1384.78
561823.69	2911591.25	1384.62
561834.94	2911596.50	1384.83
561823.31	2911590.75	1384.60
561823.63	2911591.25	1384.61
561823.19	2911590.75	1384.58
561823.13	2911590.75	1384.56
561822.69	2911590.25	1384.31
561820.81	2911587.50	1383.14
561809.63	2911587.50	1388.03
561816.38	2911582.75	1380.96
561791.06	2911587.25	1398.49
561802.13	2911579.25	1385.46
561780.00	2911595.25	1411.56
561783.94	2911578.75	1396.94
561776.81	2911570.25	1395.55
561794.63	2911571.00	1382.97
561787.19	2911562.75	1380.52
561811.13	2911573.00	1374.84
561811.88	2911575.25	1376.60
561811.00	2911571.50	1373.67
561809.56	2911567.75	1370.76
561805.38	2911563.50	1368.87
561808.44	2911564.00	1367.79
561797.50	2911555.50	1365.47
561807.75	2911561.75	1365.75
561779.63	2911554.50	1378.01
561789.75	2911547.50	1362.23
561782.06	2911539.50	1359.26
561774.63	2911531.00	1356.73
561792.69	2911531.75	1344.77
561757.00	2911530.00	1369.89
561767.44	2911522.50	1354.92
561785.50	2911523.25	1342.96
561804.88	2911548.00	1352.87
561804.81	2911545.75	1350.60
561804.88	2911550.25	1355.30
561805.00	2911551.00	1356.06
561806.44	2911554.75	1359.32
561806.75	2911555.75	1360.24
561808.38	2911563.50	1367.34
561811.94	2911577.25	1378.48
561814.00	2911579.25	1379.51
561823.69	2911591.25	1384.62
562003.63	2911507.75	1282.79
562024.81	2911493.00	1273.60
562038.88	2911506.75	1277.66
562046.81	2911477.75	1266.37
562061.19	2911491.50	1271.06
562037.88	2911469.25	1263.20
562036.56	2911468.25	1262.81
562042.13	2911471.00	1263.89
562054.69	2911461.75	1260.88
562059.13	2911467.75	1262.78
562060.31	2911468.50	1263.01
562062.81	2911477.00	1266.07
562077.31	2911458.75	1261.31
562070.63	2911450.50	1257.67
562062.19	2911469.75	1263.44
562062.25	2911470.25	1263.66
562085.13	2911466.75	1264.89
562101.50	2911455.00	1262.88
562065.13	2911474.00	1265.02
562069.75	2911478.25	1266.63
562094.19	2911474.25	1268.63
562110.19	2911462.25	1267.58
562079.06	2911485.50	1269.86
562103.44	2911481.50	1272.05
562064.75	2911482.00	1267.78
562061.94	2911488.00	1269.81
562060.88	2911480.25	1267.22
562058.94	2911479.50	1266.94
562064.00	2911489.75	1270.40
562074.44	2911489.00	1270.69
562086.44	2911490.25	1271.71
562083.13	2911489.00	1271.06
562076.06	2911505.25	1276.26
562089.56	2911492.00	1272.49
562088.06	2911515.25	1281.93
562088.13	2911515.25	1281.90
562094.25	2911509.50	1280.52
562102.88	2911504.25	1279.70
562109.38	2911502.75	1280.04
562115.13	2911501.25	1280.21
562093.63	2911493.25	1273.06
562091.06	2911492.75	1272.76
562102.56	2911492.00	1273.74
562115.19	2911501.25	1280.20
562110.19	2911490.75	1274.33
562112.25	2911489.25	1274.35
562114.13	2911491.00	1274.94
562122.50	2911497.25	1279.26
562139.13	2911483.25	1283.45
562129.06	2911476.50	1276.97
562124.13	2911494.50	1278.20
562123.81	2911496.25	1278.91
562165.19	2911477.50	1290.69
562154.75	2911471.50	1282.47
562172.94	2911485.75	1292.55
562184.13	2911478.00	1279.46
562177.56	2911468.75	1280.64
562179.56	2911484.75	1288.58
562176.06	2911485.75	1291.18
562189.06	2911482.25	1282.02
562189.50	2911481.00	1281.11
562190.69	2911477.25	1278.25
562191.25	2911477.00	1277.70
562196.06	2911469.50	1267.99
562198.94	2911472.75	1271.77
562199.81	2911472.00	1270.96
562201.38	2911468.75	1268.11
562202.19	2911468.00	1267.21
562206.56	2911464.25	1263.41
562208.81	2911460.25	1258.81
562189.56	2911460.25	1269.16
562210.25	2911461.00	1260.15
562211.44	2911459.75	1258.99
562213.13	2911458.25	1257.42
562216.19	2911455.75	1254.77
562221.88	2911451.00	1250.18
562211.56	2911455.75	1256.58
562222.13	2911451.00	1250.38
562222.31	2911450.75	1250.21
562224.81	2911449.00	1248.44
562226.00	2911448.00	1247.24
562224.19	2911448.25	1248.32
562221.44	2911450.25	1250.27
562220.50	2911451.00	1250.93
562211.06	2911456.00	1256.89
562210.19	2911456.25	1257.40
562202.69	2911450.75	1260.53
562210.31	2911455.75	1257.23
562210.56	2911455.25	1257.01
562214.31	2911450.75	1254.25
562215.69	2911441.50	1251.38
562196.94	2911441.00	1263.44
562219.31	2911447.00	1250.68
562219.75	2911446.75	1250.38
562221.88	2911444.75	1248.76
562226.06	2911441.75	1245.72
562228.25	2911432.50	1241.21
562232.69	2911438.75	1241.06
562209.94	2911431.75	1253.95
562222.44	2911423.00	1243.31
562202.00	2911424.00	1250.38
562240.69	2911423.75	1230.89
562234.56	2911414.50	1231.92
562238.25	2911432.50	1236.62
562244.75	2911429.25	1231.95
562234.44	2911436.75	1239.66
562233.63	2911438.00	1240.39
562245.00	2911429.00	1231.74
562245.81	2911427.00	1230.89
562248.88	2911423.25	1228.99
562253.44	2911414.75	1221.41
562255.44	2911420.00	1225.31
562246.25	2911406.25	1219.47
562266.63	2911405.25	1213.35
562226.00	2911407.00	1226.38
562238.00	2911398.75	1214.76
562214.31	2911415.25	1238.94
562204.88	2911408.75	1231.09
562192.75	2911417.25	1243.04
562179.81	2911426.25	1253.48
562188.94	2911433.00	1260.11
562170.19	2911419.75	1244.92
562182.94	2911411.00	1233.94
562156.63	2911429.25	1254.05
562165.94	2911436.00	1261.59
562147.19	2911422.75	1245.57
562160.44	2911413.50	1235.63
562132.88	2911432.75	1253.57
562141.94	2911439.50	1260.82
562124.06	2911426.00	1245.95
562137.88	2911416.25	1236.89
562109.38	2911436.25	1253.07
562117.63	2911443.50	1259.30
562101.38	2911428.75	1246.74
562115.44	2911419.00	1238.37
562086.38	2911439.25	1253.18
562093.63	2911447.25	1258.07
562079.25	2911431.25	1248.26
562093.44	2911421.50	1240.43
562064.31	2911442.00	1254.06
562057.88	2911433.50	1250.50
562071.94	2911423.50	1243.18
562042.81	2911444.25	1255.19
562048.75	2911453.00	1257.99
562036.75	2911435.50	1252.94
562050.88	2911425.25	1246.31
562021.38	2911446.75	1255.92
562027.38	2911455.50	1258.29
562014.94	2911438.00	1253.46
562029.63	2911427.25	1248.89
562006.44	2911448.00	1257.54
562004.63	2911445.50	1256.82
561998.38	2911440.75	1255.95
561999.19	2911436.00	1254.34
562008.31	2911429.50	1251.26
561999.06	2911436.25	1254.42
561995.63	2911425.25	1252.54
561989.94	2911423.50	1253.57
561983.38	2911421.75	1254.79
561995.50	2911425.00	1252.55
562002.06	2911420.25	1251.07
562004.19	2911429.75	1251.88
562000.75	2911431.50	1252.78
562022.69	2911418.75	1246.32
562015.81	2911410.00	1244.68
562043.44	2911417.50	1241.91
562035.88	2911409.25	1238.08
562064.31	2911415.75	1237.92
562056.44	2911408.00	1232.87
562085.38	2911414.00	1234.24
562077.25	2911406.50	1228.38
562106.88	2911412.00	1231.08
562098.38	2911405.00	1224.36
562128.69	2911409.75	1228.51
562119.75	2911403.00	1220.83
562150.81	2911407.25	1226.41
562141.38	2911401.00	1217.82
562173.00	2911404.75	1224.42
562163.31	2911398.50	1215.30
562195.06	2911402.50	1222.08
562185.31	2911396.25	1213.02
562216.75	2911400.50	1218.90
562207.25	2911394.00	1210.65
562229.06	2911391.75	1208.17
562250.94	2911389.25	1205.96
562242.31	2911382.00	1200.11
562259.25	2911397.00	1210.81
562272.88	2911387.00	1204.01
562274.69	2911395.75	1210.62
562275.06	2911395.00	1210.36
562275.19	2911398.75	1211.54
562272.56	2911401.75	1213.28
562270.31	2911404.25	1214.63
562269.25	2911406.25	1215.51
562269.13	2911406.75	1215.69
562264.00	2911411.00	1219.45
562259.69	2911413.75	1221.78
562257.94	2911417.25	1223.19
562257.63	2911418.50	1223.76
562277.94	2911392.75	1208.87
562278.50	2911392.25	1208.45
562278.88	2911392.00	1208.25
562281.19	2911385.25	1206.12
562282.69	2911383.50	1205.25
562287.19	2911377.00	1201.71
562287.94	2911376.00	1201.02
562288.19	2911376.00	1201.23
562265.31	2911378.75	1201.07
562279.25	2911368.75	1195.01
562256.44	2911371.75	1194.59
562233.31	2911375.25	1193.44
562272.19	2911360.25	1193.52
562248.69	2911363.75	1191.27
562295.00	2911357.00	1193.94
562287.13	2911349.25	1190.21
562293.25	2911366.00	1198.33
562290.06	2911371.00	1199.58
562294.06	2911365.00	1198.01
562295.63	2911360.75	1196.17
562297.13	2911358.75	1195.55
562297.50	2911356.50	1195.14
562298.06	2911355.75	1194.92
562299.25	2911354.00	1194.17
562299.00	2911351.25	1193.44
562301.19	2911346.75	1192.86
562302.50	2911337.75	1187.95
562301.50	2911346.25	1192.76
562279.50	2911341.00	1187.04
562294.25	2911330.25	1183.23
562264.69	2911352.00	1190.74
562256.06	2911344.75	1185.09
562271.06	2911333.75	1181.85
562240.69	2911356.00	1187.28
562232.19	2911348.75	1181.97
562247.25	2911337.50	1179.02
562217.06	2911359.75	1184.76
562225.19	2911367.50	1189.15
562208.63	2911352.25	1179.79
562223.44	2911341.50	1176.11
562194.00	2911363.00	1183.90
562202.38	2911370.50	1188.80
562185.75	2911355.50	1179.45
562200.13	2911345.00	1174.54
562171.63	2911365.75	1184.81
562175.13	2911369.00	1186.74
562163.81	2911358.00	1181.47
562177.63	2911347.75	1175.15
562166.50	2911363.25	1183.89
562162.13	2911359.00	1182.24
562165.19	2911366.50	1185.70
562139.69	2911363.75	1188.42
562164.75	2911370.75	1188.09
562159.88	2911373.25	1189.79
562171.63	2911376.75	1192.01
562175.75	2911376.50	1191.73
562158.88	2911377.25	1192.63
562171.50	2911376.75	1192.02
562155.81	2911376.00	1191.77
562156.50	2911376.75	1192.29
562152.38	2911376.50	1192.49
562144.19	2911377.75	1194.61
562119.00	2911378.50	1199.25
562144.94	2911385.25	1200.24
562140.06	2911380.75	1197.40
562160.63	2911378.25	1193.23
562166.50	2911383.00	1197.17
562153.88	2911392.00	1207.07
562175.75	2911389.75	1204.59
562132.31	2911394.00	1210.32
562129.44	2911386.50	1203.26
562111.06	2911396.00	1214.20
562122.88	2911387.50	1205.06
562090.00	2911397.50	1218.48
562102.75	2911388.50	1208.96
562073.25	2911398.75	1222.19
562072.31	2911399.00	1222.67
562076.81	2911393.50	1217.38
562065.44	2911393.00	1219.34
562077.88	2911392.75	1216.60
562083.44	2911391.25	1214.59
562094.50	2911389.00	1210.81
562084.88	2911379.00	1206.18
562051.69	2911379.25	1214.92
562077.69	2911392.75	1216.75
562071.50	2911365.00	1202.59
562032.25	2911393.25	1228.08
562051.31	2911403.25	1230.07
562020.06	2911378.75	1227.01
562000.00	2911393.00	1238.58
562040.75	2911364.25	1216.72
562010.63	2911363.00	1232.12
562031.56	2911348.25	1222.36
561989.13	2911378.00	1240.60
561979.50	2911362.25	1245.30
561956.81	2911377.75	1251.09
562000.69	2911347.50	1236.18
561968.50	2911347.25	1247.02
561945.50	2911363.00	1252.03
561989.13	2911332.75	1236.63
562021.19	2911333.00	1225.46
561955.56	2911333.00	1244.57
561973.38	2911320.50	1235.79
561933.06	2911348.50	1250.78
561921.06	2911334.00	1250.54
561943.06	2911318.75	1243.17
561910.56	2911364.00	1256.96
561931.63	2911303.75	1244.30
561953.81	2911309.50	1238.56
561919.06	2911289.50	1243.03
561951.69	2911289.50	1232.80
561885.75	2911289.75	1251.93
561907.81	2911274.50	1244.72
561873.25	2911275.25	1250.87
561898.06	2911258.75	1249.74
561886.06	2911244.00	1250.00
561929.56	2911259.25	1236.88
561919.69	2911243.75	1241.57
561939.44	2911275.00	1232.08
561960.75	2911260.00	1223.37
561971.88	2911275.00	1221.46
561984.13	2911289.50	1222.18
562003.88	2911275.50	1209.93
561964.44	2911303.75	1234.56
561974.75	2911299.00	1229.09
561959.56	2911307.25	1236.51
561960.94	2911306.75	1236.07
561962.81	2911308.75	1236.26
561958.44	2911311.75	1237.70
561954.50	2911310.75	1238.55
561966.50	2911312.75	1235.82
561971.31	2911318.50	1235.66
561971.38	2911312.25	1234.44
561983.44	2911307.25	1230.51
561967.19	2911307.00	1234.51
561973.75	2911313.75	1233.97
561975.50	2911317.50	1234.37
561976.13	2911316.00	1233.75
561990.38	2911315.00	1230.04
561977.69	2911320.00	1234.61
561973.75	2911320.50	1235.69
561980.75	2911321.25	1234.22
561997.06	2911322.25	1230.10
561999.25	2911321.50	1229.18
562010.56	2911314.50	1223.48
562003.44	2911306.75	1223.25
562008.94	2911318.25	1225.13
562009.06	2911318.25	1225.04
562009.19	2911318.25	1225.06
562013.75	2911322.50	1224.82
562009.56	2911318.25	1224.92
562015.69	2911323.75	1224.51
562017.56	2911322.50	1223.58
562018.44	2911323.75	1223.55
562025.50	2911322.75	1220.74
562041.25	2911318.50	1213.90
562028.25	2911318.50	1218.43
562052.69	2911333.50	1213.06
562072.56	2911319.25	1200.88
562062.25	2911349.25	1208.23
562084.38	2911334.00	1200.90
562094.63	2911349.25	1197.51
562106.31	2911364.00	1197.35
562112.94	2911336.00	1181.57
562101.63	2911321.00	1182.87
562127.19	2911349.50	1187.00
562145.31	2911336.25	1170.46
562156.06	2911349.50	1178.21
562105.38	2911388.25	1208.23
562115.94	2911387.50	1206.07
562095.50	2911389.00	1210.57
562124.19	2911387.25	1204.67
562128.31	2911386.75	1203.62
562153.81	2911347.75	1177.38
562157.81	2911351.00	1178.27
562157.75	2911351.00	1178.25
562158.25	2911351.75	1178.59
562158.94	2911352.75	1179.07
562160.81	2911356.25	1180.84
562160.06	2911354.25	1179.80
562161.38	2911357.50	1181.46
562161.94	2911358.75	1182.04
562161.63	2911358.00	1181.95
562161.38	2911357.50	1181.73
562160.81	2911356.25	1181.16
562160.06	2911354.25	1180.21
562159.06	2911353.00	1179.62
562158.94	2911352.75	1179.55
562158.25	2911351.75	1179.14
562157.75	2911351.00	1178.83
562156.88	2911350.00	1178.43
562156.56	2911349.75	1178.37
562169.25	2911340.25	1170.50
562156.31	2911349.75	1178.29
562191.50	2911337.75	1169.01
562182.75	2911330.50	1163.30
562214.56	2911334.50	1169.85
562205.56	2911327.50	1163.31
562238.25	2911330.50	1172.47
562229.06	2911323.75	1165.36
562262.31	2911326.50	1175.94
562253.13	2911319.75	1168.88
562286.25	2911322.50	1179.21
562277.44	2911315.25	1173.04
562309.69	2911319.00	1181.00
562301.75	2911311.00	1177.16
562311.19	2911327.00	1187.30
562312.00	2911325.75	1186.74
562310.13	2911329.50	1187.76
562311.13	2911327.50	1187.42
562310.25	2911332.00	1188.54
562307.56	2911336.50	1190.59
562307.56	2911336.75	1190.64
562306.25	2911340.75	1190.79
562303.56	2911343.00	1191.36
562315.44	2911322.75	1185.96
562318.31	2911317.75	1185.40
562318.44	2911316.75	1185.08
562322.31	2911311.00	1182.38
562325.94	2911307.00	1181.06
562325.00	2911308.25	1181.70
562325.94	2911307.00	1181.07
562316.50	2911300.25	1173.26
562327.00	2911304.00	1179.71
562292.44	2911304.25	1169.73
562307.50	2911293.25	1166.53
562331.44	2911289.25	1169.69
562282.88	2911297.75	1161.57
562268.00	2911308.75	1165.27
562297.56	2911287.25	1157.39
562322.44	2911282.50	1163.07
562272.81	2911291.75	1152.13
562258.31	2911302.25	1156.78
562286.88	2911281.50	1146.30
562311.56	2911277.00	1151.47
562262.69	2911285.75	1142.47
562248.56	2911296.00	1148.16
562276.31	2911276.00	1135.46
562300.31	2911271.75	1138.83
562252.88	2911279.25	1133.91
562239.13	2911289.25	1140.46
562266.31	2911269.75	1126.35
562289.44	2911266.50	1127.25
562243.81	2911272.50	1127.17
562230.25	2911282.25	1134.39
562257.25	2911262.75	1119.62
562279.56	2911260.25	1118.28
562235.38	2911264.75	1122.28
562222.00	2911274.50	1129.91
562248.88	2911255.25	1114.86
562270.75	2911253.00	1112.36
562227.50	2911256.75	1118.78
562214.31	2911266.50	1126.90
562240.81	2911247.25	1110.94
562262.50	2911245.25	1107.82
562219.94	2911248.50	1116.16
562207.06	2911257.75	1125.23
562232.75	2911239.50	1106.87
562253.94	2911238.00	1102.47
562212.19	2911240.50	1112.98
562199.94	2911249.25	1123.71
562224.50	2911231.75	1102.47
562245.19	2911230.50	1096.86
562203.81	2911233.00	1108.11
562192.44	2911241.00	1120.97
562216.00	2911224.25	1097.68
562236.56	2911223.25	1091.52
562196.38	2911224.75	1105.94
562185.00	2911233.00	1118.38
562208.44	2911216.00	1095.66
562228.25	2911215.50	1087.30
562189.81	2911215.75	1106.59
562178.50	2911224.00	1118.39
562201.44	2911207.25	1095.77
562220.56	2911207.25	1085.34
562183.06	2911207.00	1107.54
562172.06	2911215.25	1118.91
562194.50	2911198.50	1097.14
562213.31	2911198.75	1085.40
562176.00	2911198.25	1109.27
562165.31	2911206.75	1119.58
562187.50	2911189.50	1099.78
562206.44	2911189.75	1087.08
562168.69	2911189.25	1112.51
562158.13	2911198.00	1121.21
562180.25	2911180.25	1102.97
562199.63	2911180.50	1089.83
562160.38	2911180.50	1115.13
562149.69	2911189.75	1122.92
562173.00	2911171.25	1105.67
562192.94	2911171.25	1092.80
562152.63	2911171.50	1117.68
562139.31	2911181.75	1123.97
562166.19	2911162.25	1106.70
562186.56	2911162.25	1095.14
562145.81	2911162.50	1117.10
562131.50	2911172.50	1126.07
562160.44	2911153.00	1107.17
562180.75	2911153.00	1096.76
562140.69	2911153.00	1116.52
562126.56	2911162.50	1126.07
562155.38	2911143.50	1107.14
562135.81	2911143.25	1115.65
562175.44	2911143.75	1097.88
562170.25	2911134.25	1098.23
562150.25	2911134.00	1106.70
562190.38	2911134.50	1089.14
562195.50	2911143.75	1087.54
562184.81	2911125.25	1089.70
562164.75	2911124.75	1098.15
562204.88	2911125.50	1080.68
562210.13	2911134.75	1078.86
562199.06	2911116.00	1081.55
562179.00	2911115.50	1090.02
562219.19	2911116.00	1073.05
562224.50	2911125.25	1070.88
562212.88	2911106.25	1073.85
562192.88	2911106.00	1082.24
562232.81	2911105.50	1065.80
562238.56	2911115.25	1063.60
562226.56	2911095.50	1067.23
562206.56	2911096.00	1075.01
562246.56	2911094.50	1059.58
562252.38	2911104.25	1057.02
562240.25	2911084.50	1060.98
562220.13	2911085.50	1068.23
562260.25	2911083.50	1053.46
562266.19	2911093.25	1050.96
562253.63	2911074.00	1054.02
562233.56	2911075.00	1061.33
562273.69	2911072.75	1046.55
562280.00	2911082.25	1044.82
562267.00	2911063.50	1046.99
562246.81	2911064.50	1054.09
562287.38	2911062.25	1040.15
562293.75	2911071.50	1038.69
562280.63	2911053.00	1040.51
562260.19	2911054.25	1046.84
562301.31	2911051.75	1034.40
562307.81	2911061.00	1033.06
562294.56	2911042.50	1034.65
562273.75	2911044.00	1040.11
562315.19	2911041.25	1028.42
562321.94	2911050.50	1027.76
562308.69	2911032.00	1029.22
562287.56	2911033.50	1034.01
562329.06	2911030.75	1022.46
562335.63	2911040.25	1021.35
562322.50	2911021.50	1023.07
562301.75	2911023.00	1028.70
562342.44	2911020.75	1015.02
562349.19	2911030.00	1014.71
562335.69	2911011.75	1015.28
562315.63	2911012.75	1022.64
562356.19	2911010.50	1008.87
562362.63	2911020.00	1007.63
562349.81	2911001.00	1010.13
562328.81	2911003.00	1015.16
562369.88	2911000.25	1002.52
562376.06	2911010.00	1000.68
562363.06	2910991.50	1002.62
562342.13	2910993.50	1008.10
562382.69	2910990.75	993.81
562389.19	2911000.00	992.91
562374.63	2910983.25	990.90
562354.69	2910985.00	999.65
562395.19	2910982.25	984.59
562402.13	2910990.75	984.63
562387.81	2910975.00	984.31
562367.06	2910977.25	991.04
562408.63	2910973.25	978.27
562415.25	2910981.50	977.20
562401.81	2910965.50	979.43
562380.69	2910968.25	985.24
562422.69	2910963.50	973.39
562429.00	2910972.00	971.36
562416.19	2910955.50	975.12
562395.00	2910958.00	980.43
562436.81	2910953.75	968.55
562443.00	2910962.50	966.23
562430.25	2910945.50	970.08
562409.19	2910947.75	975.22
562450.13	2910944.75	961.97
562456.75	2910953.00	960.63
562442.63	2910937.25	960.98
562422.19	2910938.50	967.29
562462.75	2910936.25	953.83
562470.00	2910943.75	953.95
562454.88	2910929.00	952.08
562434.38	2910930.00	957.81
562475.31	2910927.75	945.92
562482.94	2910935.00	946.66
562467.50	2910920.75	944.57
562446.81	2910921.75	949.61
562488.25	2910919.00	938.76
562495.94	2910926.25	939.45
562480.69	2910911.75	938.26
562459.94	2910913.00	943.43
562501.50	2910909.50	931.84
562509.06	2910917.00	932.42
562494.19	2910901.75	931.43
562473.63	2910903.75	938.42
562515.06	2910899.25	924.63
562522.44	2910907.00	925.41
562508.00	2910890.75	923.92
562487.38	2910892.75	930.67
562528.94	2910888.25	917.47
562536.13	2910896.75	918.40
562522.13	2910879.00	916.88
562501.69	2910881.00	923.85
562543.13	2910876.75	911.15
562550.06	2910885.75	911.83
562536.63	2910867.50	911.04
562516.25	2910869.00	917.91
562557.88	2910865.00	906.42
562564.38	2910874.50	906.19
562551.75	2910855.25	907.35
562530.88	2910857.00	912.67
562573.19	2910853.00	903.69
562579.00	2910863.00	901.63
562568.13	2910842.50	907.59
562546.00	2910845.25	909.11
562588.06	2910841.50	900.22
562593.44	2910851.75	897.00
562582.56	2910831.50	902.95
562562.94	2910832.00	911.02
562601.19	2910831.75	892.41
562607.00	2910841.50	890.25
562595.06	2910822.25	893.75
562575.88	2910822.25	902.84
562613.06	2910823.00	881.45
562619.50	2910832.25	880.90
562605.94	2910814.25	888.01
562609.19	2910814.25	885.80
562605.06	2910813.75	888.46
562591.44	2910814.50	895.63
562590.75	2910814.50	896.00
562587.00	2910814.25	897.80
562586.13	2910814.00	898.24
562572.94	2910814.25	904.92
562571.69	2910814.25	905.54
562567.44	2910814.50	907.62
562556.81	2910822.50	912.19
562566.88	2910814.50	907.87
562542.75	2910833.00	917.74
562538.00	2910822.25	922.43
562545.25	2910816.75	918.54
562524.44	2910832.50	929.42
562526.69	2910845.50	918.26
562519.56	2910821.75	933.61
562528.00	2910815.75	930.01
562505.19	2910832.75	938.41
562508.94	2910844.50	931.60
562500.25	2910822.00	942.51
562512.38	2910813.50	941.04
562484.69	2910834.00	944.21
562490.38	2910844.25	942.58
562479.13	2910823.75	946.63
562495.88	2910811.00	948.35
562463.75	2910835.50	948.62
562469.94	2910845.25	948.36
562457.63	2910825.75	949.56
562472.94	2910814.25	947.51
562443.38	2910836.50	954.55
562449.63	2910846.25	954.19
562436.50	2910827.50	953.63
562450.25	2910817.25	947.45
562423.00	2910837.50	960.55
562429.69	2910846.75	961.14
562415.25	2910829.25	957.20
562428.31	2910819.75	949.36
562402.94	2910838.25	967.27
562410.00	2910847.00	968.71
562406.94	2910831.50	966.50
562411.25	2910828.25	963.16
562403.06	2910834.00	969.94
562402.25	2910834.50	970.67
562398.38	2910836.75	974.35
562390.44	2910847.25	976.71
562394.88	2910838.50	977.62
562390.75	2910842.50	979.97
562389.88	2910843.25	980.64
562385.50	2910846.00	983.96
562377.63	2910856.50	985.45
562397.19	2910856.25	977.60
562382.75	2910847.50	986.04
562377.88	2910851.25	989.21
562377.00	2910852.00	989.80
562373.19	2910855.00	992.59
562370.94	2910857.25	994.23
562365.69	2910865.00	996.35
562365.81	2910859.75	999.63
562384.50	2910865.50	986.59
562372.13	2910874.50	996.41
562390.00	2910876.00	984.21
562353.50	2910873.75	1006.60
562359.63	2910883.50	1005.88
562359.25	2910864.75	1005.37
562360.94	2910863.50	1003.92
562355.25	2910868.50	1008.00
562352.88	2910869.75	1010.32
562347.31	2910872.00	1015.56
562341.06	2910882.75	1016.40
562347.13	2910872.25	1015.75
562342.19	2910877.00	1018.81
562340.38	2910878.50	1020.22
562336.19	2910881.50	1023.41
562335.38	2910882.00	1023.99
562328.19	2910892.00	1025.02
562346.81	2910892.75	1014.75
562329.56	2910885.75	1028.17
562327.63	2910888.00	1028.90
562325.25	2910891.25	1029.81
562323.50	2910893.00	1030.45
562315.13	2910901.75	1033.23
562317.88	2910894.75	1036.15
562333.19	2910903.00	1021.40
562320.56	2910912.25	1031.09
562336.63	2910915.25	1014.02
562301.63	2910911.75	1040.36
562309.50	2910920.25	1044.85
562308.00	2910904.50	1039.47
562301.50	2910909.25	1043.11
562311.00	2910901.75	1038.42
562312.31	2910900.75	1037.88
562314.88	2910898.00	1037.12
562297.69	2910910.25	1045.81
562296.94	2910910.75	1046.06
562296.00	2910914.25	1045.16
562288.75	2910921.00	1049.29
562288.25	2910918.75	1051.14
562284.88	2910919.25	1053.28
562282.06	2910920.50	1054.51
562274.31	2910931.75	1053.82
562276.88	2910923.00	1056.79
562275.31	2910945.75	1039.53
562258.69	2910943.25	1055.04
562296.50	2910945.00	1036.68
562312.88	2910932.75	1037.50
562277.69	2910958.75	1029.03
562298.38	2910958.50	1025.06
562258.50	2910958.25	1037.35
562264.19	2910968.00	1035.29
562247.69	2910950.75	1068.67
562242.56	2910941.75	1071.13
562248.63	2910964.75	1053.60
562232.63	2910961.75	1071.56
562227.13	2910951.75	1074.97
562236.56	2910973.00	1064.16
562253.13	2910975.50	1048.17
562218.81	2910971.75	1077.67
562212.75	2910962.25	1080.06
562224.25	2910981.75	1074.15
562241.31	2910983.50	1059.30
562206.50	2910980.50	1088.10
562199.81	2910971.50	1088.96
562211.88	2910990.50	1084.25
562229.13	2910992.00	1069.50
562193.63	2910989.75	1097.03
562199.25	2910999.50	1093.78
562187.25	2910980.50	1098.87
562173.75	2910990.25	1106.43
562180.63	2910999.00	1105.77
562175.88	2910987.25	1106.87
562186.81	2910980.50	1099.55
562174.19	2910988.75	1107.54
562173.63	2910989.25	1107.83
562171.94	2910990.00	1108.84
562159.69	2911000.75	1112.43
562162.44	2910995.50	1114.26
562167.88	2911008.25	1115.21
562186.56	2911008.50	1103.20
562146.88	2911009.75	1121.76
562154.69	2911017.75	1123.57
562153.69	2911000.25	1118.41
562159.38	2910998.25	1115.16
562148.88	2911003.50	1121.92
562145.31	2911006.25	1124.49
562142.88	2911007.25	1126.03
562137.50	2911009.50	1129.49
562134.75	2911018.50	1132.89
562135.88	2911011.00	1131.08
562131.44	2911013.25	1135.00
562124.69	2911015.75	1140.48
562122.75	2911017.00	1142.07
562120.94	2911018.00	1143.58
562122.13	2911027.50	1142.69
562141.38	2911027.50	1131.34
562117.44	2911019.50	1146.30
562115.88	2911019.75	1147.38
562103.56	2911027.25	1155.91
562115.75	2911018.50	1147.56
562108.50	2911037.50	1149.90
562127.06	2911038.00	1136.60
562089.63	2911037.25	1162.27
562093.06	2911049.00	1152.11
562101.06	2911026.75	1159.26
562103.38	2911025.75	1157.47
562095.94	2911028.75	1163.21
562090.81	2911032.75	1165.39
562089.25	2911033.75	1166.13
562085.19	2911036.50	1168.02
562082.50	2911038.00	1169.23
562074.88	2911048.25	1166.59
562074.50	2911042.00	1173.84
562074.25	2911042.00	1174.00
562069.44	2911046.75	1175.49
562068.88	2911047.00	1175.71
562056.31	2911062.25	1160.70
562074.88	2911062.50	1147.16
562059.25	2911049.25	1181.68
562055.81	2911051.25	1183.76
